国家,确诊率
各国平均,0.000753
卡塔尔,0.017702
卢森堡,0.006413
西班牙,0.006096
巴林,0.00593
新加坡,0.005687
科威特,0.005654
美国,0.005339
爱尔兰,0.005036
比利时,0.004993
智利,0.004552
白俄罗斯,0.004218
秘鲁,0.004127
英国,0.003966
意大利,0.003832
瑞士,0.003561
瑞典,0.00354
阿联酋,0.003293
葡萄牙,0.003098
吉布提,0.002954
法国,0.002854
亚美尼亚,0.002773
巴拿马,0.002722
荷兰,0.002682
俄罗斯,0.002598
加拿大,0.002346
沙特阿拉伯,0.002307
厄瓜多尔,0.002184
德国,0.002178
丹麦,0.001988
巴西,0.001974
摩尔多瓦,0.001915
土耳其,0.001911
奥地利,0.001847
以色列,0.001834
阿曼,0.001769
伊朗,0.001715
挪威,0.001552
多米尼加,0.001483
塞尔维亚,0.001293
芬兰,0.001217
加蓬,0.001044
北马其顿,0.000997
罗马尼亚,0.000976
捷克,0.000853
波黑,0.00075
玻利维亚,0.000666
墨西哥,0.000606
波兰,0.000603
克罗地亚,0.000547
乌克兰,0.000512
哈萨克斯坦,0.000511
哥伦比亚,0.000474
阿塞拜疆,0.00047
洪都拉斯,0.000469
南非,0.000438
匈牙利,0.000395
塔吉克斯坦,0.000374
保加利亚,0.000356
萨尔瓦多,0.000338
阿富汗,0.000336
阿根廷,0.000309
澳大利亚,0.000281
希腊,0.000279
巴基斯坦,0.000278
几内亚,0.000271
孟加拉,0.000245
马来西亚,0.000236
加纳,0.000236
危地马拉,0.000232
韩国,0.000221
摩洛哥,0.000207
阿尔及利亚,0.000206
喀麦隆,0.000205
埃及,0.000204
塞内加尔,0.000201
菲律宾,0.000142
伊拉克,0.000136
日本,0.000132
印度,0.00012
乌兹别克斯坦,0.000103
科特迪瓦,0.0001
苏丹,9.9e-05
印度尼西亚,9e-05
中国,5.8e-05
泰国,4.4e-05
尼日利亚,4.2e-05
刚果,3e-05
