日期,全球累计病死人数
"2020-02-01",304.0
"2020-02-02",362.0
"2020-02-03",426.0
"2020-02-04",492.0
"2020-02-05",565.0
"2020-02-06",638.0
"2020-02-07",724.0
"2020-02-08",813.0
"2020-02-09",910.0
"2020-02-10",1018.0
"2020-02-11",1115.0
"2020-02-12",1261.0
"2020-02-13",1382.0
"2020-02-14",1526.0
"2020-02-15",1668.0
"2020-02-16",1775.0
"2020-02-17",1873.0
"2020-02-18",2009.0
"2020-02-19",2124.0
"2020-02-20",2247.0
"2020-02-21",2356.0
"2020-02-22",2456.0
"2020-02-23",2612.0
"2020-02-24",2689.0
"2020-02-25",2752.0
"2020-02-26",2791.0
"2020-02-27",2848.0
"2020-02-28",2905.0
"2020-02-29",2959.0
"2020-03-01",3019.0
"2020-03-02",3074.0
"2020-03-03",3150.0
"2020-03-04",3229.0
"2020-03-05",3312.0
"2020-03-06",3408.0
"2020-03-07",3521.0
"2020-03-08",3621.0
"2020-03-09",3848.0
"2020-03-10",4051.0
"2020-03-11",4303.0
"2020-03-12",4634.0
"2020-03-13",4992.0
"2020-03-14",5438.0
"2020-03-15",5841.0
"2020-03-16",6533.0
"2020-03-17",7163.0
"2020-03-18",7984.0
"2020-03-19",8954.0
"2020-03-20",10034.0
"2020-03-21",11821.0
"2020-03-22",13029.0
"2020-03-23",14611.0
"2020-03-24",16491.0
"2020-03-25",18800.0
"2020-03-26",21160.0
"2020-03-27",23721.0
"2020-03-28",26966.0
"2020-03-29",30471.0
"2020-03-30",33897.0
"2020-03-31",37551.0
"2020-04-01",42014.0
"2020-04-02",46781.0
"2020-04-03",52855.0
"2020-04-04",58779.0
"2020-04-05",64577.0
"2020-04-06",69321.0
"2020-04-07",74442.0
"2020-04-08",81857.0
"2020-04-09",88100.0
"2020-04-10",95385.0
"2020-04-11",102399.0
"2020-04-12",108477.0
"2020-04-13",113902.0
"2020-04-14",119212.0
"2020-04-15",125951.0
"2020-04-16",134020.0
"2020-04-17",145417.0
"2020-04-18",153818.0
"2020-04-19",159747.0
"2020-04-20",164856.0
"2020-04-21",169948.0
"2020-04-22",177177.0
"2020-04-23",183723.0
"2020-04-24",190110.0
"2020-04-25",196575.0
"2020-04-26",202558.0
"2020-04-27",206728.0
"2020-04-28",211065.0
"2020-04-29",216987.0
"2020-04-30",227368.0
"2020-05-01",233641.0
"2020-05-02",239110.0
"2020-05-03",244105.0
"2020-05-04",247982.0
"2020-05-05",251612.0
"2020-05-06",257310.0
"2020-05-07",264020.0
"2020-05-08",270061.0
"2020-05-09",275399.0
"2020-05-10",279511.0
"2020-05-11",283584.0
"2020-05-12",286563.0
"2020-05-13",291818.0
"2020-05-14",297054.0
"2020-05-15",302017.0
"2020-05-16",306908.0
"2020-05-17",311203.0
"2020-05-18",315525.0
"2020-05-19",318312.0
"2020-05-20",323211.0
"2020-05-21",327695.0
"2020-05-22",332036.0
"2020-05-23",336962.0
"2020-05-24",341601.0
"2020-05-25",344307.0
"2020-05-26",346927.0
"2020-05-27",350403.0
"2020-05-28",355951.0
"2020-05-29",360474.0
"2020-05-30",365406.0
"2020-05-31",369567.0
